stroke_rate,drag_coefficient,turn_time_ms,pool_length_m,lap_time_seconds
45.0,0.1,776.7,26,35.44
34.9,0.1,421.2,46,41.38
36.4,0.0,506.7,41,44.21
49.1,0.1,822.2,47,48.32
42.0,0.1,543.2,41,39.22
55.5,0.0,574.8,33,48.6
30.6,0.1,676.6,35,41.83
60.6,0.1,580.1,39,39.15
77.5,0.1,850.7,28,49.4
51.1,0.1,681.7,25,33.22
44.6,0.0,428.7,43,39.28
49.7,0.0,810.9,40,48.79
49.1,0.1,543.6,27,38.18
65.6,0.0,871.0,31,49.91
76.5,0.0,597.9,49,52.76
68.3,0.1,842.5,46,54.29
32.1,0.1,496.4,50,37.8
65.2,0.1,556.9,41,49.97
67.7,0.1,528.2,29,47.78
37.0,0.1,474.0,25,34.12
35.7,0.1,495.8,27,32.82
39.5,0.1,877.3,32,37.2
66.5,0.1,556.7,47,43.79
55.0,0.0,860.0,48,54.24
76.2,0.0,408.1,28,35.42
